id,betweenness,closeness
85,0.0103695741007745,0.0560221392283091
86,0.0330452333225019,0.0574099014661679
87,0.0,0.0316860476742908
88,0.0015060612794114,0.0328626306025767
89,0.0030092179083321,0.0341274239490614
90,0.0568217411152792,0.0354907260465663
91,0.0261851821191652,0.0342637552674317
92,0.0248504952187032,0.033128350172839
93,0.0492495593403151,0.0320758662392758
94,0.0,0.0450232871290306
95,0.0060111741904376,0.0474365371808631
96,0.0075012598921503,0.050101249308776
97,0.0089927979191083,0.0530770160683685
98,0.0104814312955757,0.0564216577424173
99,0.0119671600215525,0.0602082716550652
100,0.0437476095051007,0.0645306345688482
101,0.0065270573010312,0.0608227639232659
102,0.0023139394712658,0.0582442523854896
103,0.003735142308478,0.0573883619833767
104,0.0033680632891637,0.0566410346749466
105,0.0132664677860053,0.0569220793176307
106,0.0247905202161104,0.0591412994482639
107,0.0431925242411303,0.059913479882371
108,0.0036395663814865,0.0562867025353057
109,0.0029472787126583,0.0532618353454912
110,0.0031257930254887,0.0508733195586563
111,0.0016371017122482,0.050701877511638
112,0.0034365856307755,0.0526839658345671
113,0.0021838349303999,0.0518417604269423
114,0.0029757673661039,0.0535571127940102
115,0.0381379635453514,0.0565607472475138
116,0.0023431832597119,0.0520387097322612
117,0.010599183896722,0.0513142121799362
118,0.0057758286525919,0.0485738692091754
119,0.0046945164151079,0.0461183258712643
120,0.0045287327226962,0.0464803588168224
121,0.0068639480099197,0.0456480818123929
122,0.0054079919514723,0.0434440087497354
123,0.0030106702335774,0.0414186607472768
124,0.0,0.0395669189410717
125,7.261626226670211e-06,0.0029812606473594
126,1.7427902944008504e-05,0.0034781374219193
127,7.261626226670211e-06,0.0029812606473594
128,4.356975736002126e-06,0.0026086030664395
129,0.0,0.0280384542599951
130,0.0119860402497418,0.0289558190515273
131,0.0075012598921503,0.0280470229459739
132,0.0060068172147015,0.0271919257159242
133,0.0045123745372528,0.0263859089425036
134,0.0015060612794114,0.0256234381672993
135,0.0,0.0249024443707103
136,0.003112974915935,0.0622206565991972
137,0.0618912520675909,0.0668819913160005
138,0.0118853430435168,0.0644535911818358
139,0.0162313542456329,0.0628211845326962
140,0.0148873503195121,0.061785019849075
141,0.0284989890887689,0.0632977919055217
142,0.0019933029279497,0.0602675784632361
143,0.0163615548671054,0.0623686500059911
144,0.0423682726934032,0.0613021631713419
145,0.0362284723694246,0.0610737129725268
146,0.0053034882541115,0.0581630448595069
147,0.0046294418529512,0.0568445143907191
148,0.0455842905690598,0.0575575217835158
149,0.0446564066007988,0.055950416682202
150,0.0096131985787747,0.0527657497175967
151,0.0025141150977145,0.0500111538792523
152,0.0058023520427176,0.0507186894080221
153,0.0047942982244145,0.0518183436755778
154,0.0236901939265769,0.0540618923679406
155,0.0165130068875496,0.0510374087886864
156,0.0065736913225334,0.0482901702098479
157,0.0,0.0458098574841848
158,0.0178810284205527,0.0410720378088234
159,0.0164069182965386,0.0392874437002637
160,0.0149371651482606,0.0376483851515018
161,0.0029903376801427,0.0361221192914614
162,0.00150025197843,0.0347200349880134
163,1.3070927208006378e-05,0.0334251624299144
164,0.0165005932748627,0.0299196285074708
165,0.0,0.0289412091967506
166,0.0,0.0514609557495884
167,0.0015060612794114,0.0546380118377186
168,0.0038559610919174,0.0582257762237127
169,0.0054592350347675,0.0622417554993665
170,0.0015540502550179,0.0635256236476888
171,0.0499924472480239,0.0683768950110386
172,0.0002762645516777,0.0641293190439633
173,0.0067767950129733,0.0649140391029961
174,0.0019184948830619,0.0605618770514821
175,0.001056891212375,0.0586087671523188
176,0.0006652310048841,0.0575430863902539
177,0.0022711121906708,0.0592176206502877
178,0.0005628742060472,0.0591070190531435
179,0.0193431549638868,0.0636533974780247
180,0.0091768800281183,0.0657040868297652
181,0.0599621366638195,0.0682193328505285
182,0.0028470211077599,0.0633764715722781
183,0.0016724013540153,0.0603587428371035
184,0.0008920773734491,0.058266439263422
185,0.0007609044744638,0.0577931161736876
186,0.0081339091966811,0.0605618770514821
187,0.0015060612794114,0.0586162537419786
188,0.0756481303242899,0.0618016622786639
189,0.0042383602933563,0.0584519893534271
190,0.0136475032892882,0.0566795136387203
191,0.0102784972010493,0.0544564578910674
192,0.0095631720282735,0.0530678087682525
193,0.0003679969218128,0.0516521096824718
194,0.013018668923011,0.0535289988240396
195,0.0003181242931444,0.0525964058019462
196,0.0153581798858266,0.0551502124174124
197,0.0105531713480881,0.0523115985429867
198,0.0043177499661035,0.0494959920633243
199,0.0029540165607348,0.047110245102313
200,0.0016399526787566,0.045018870049944
201,0.0003799152959048,0.0431823594239947
202,0.0003767331686396,0.0430284910140259
203,0.0363318654339661,0.045145097389845
204,0.0174174946130835,0.0430063113794826
205,0.0,0.0410298052949821
206,0.0119947542012138,0.0410444850106511
207,0.0030092179083321,0.0392320217517274
208,0.0015060612794114,0.037569784052651
209,0.0,0.0360398462532165
210,0.0089710130404283,0.0361306517396228
211,0.0074983552416596,0.034730546256884
212,0.0030193841850494,0.0334300325952777
213,0.0,0.0013628620102214
214,4.356975736002126e-06,0.0019469457288878
215,0.0,0.0505928712700198
216,0.0015060612794114,0.0536604504962965
217,0.0314452621035581,0.0571169208886084
218,0.0089538271916921,0.054417710337276
219,0.0078021332721421,0.0519738750049926
220,0.0066584271414414,0.0497481941044102
221,0.0060322329064948,0.0477350819118984
222,0.0017684480404017,0.0458625098614841
223,0.1343330656213797,0.0461160084839033
224,0.1337652064504541,0.0480047434270404
225,0.139204406548436,0.0500493365784021
226,0.0697077389087122,0.0522252708608752
227,0.0708311124859781,0.0546250035615832
228,0.1506538126200266,0.0573131009078973
229,0.0051549796306555,0.0661301833721112
230,0.0012131067530119,0.0672742035506641
231,0.0007042776284913,0.0680271799598369
232,0.0587693041183332,0.0731628415846747
233,0.0536119085116086,0.0707107392586609
234,0.0463425469919476,0.0691132378069252
235,0.0099749415121236,0.0651305574365311
236,0.0405476928149704,0.064327096435001
237,0.0155760380600865,0.0615488354126591
238,0.0064549454325544,0.0588115786503146
239,0.0043627193649515,0.0574890180930944
240,0.0753161033127674,0.0589589287445817
241,0.1246261495680498,0.058019641221277
242,0.0050293176369306,0.0545114448110097
243,0.0034838459721747,0.0497320193366294
244,0.0021861530231008,0.0474218304571983
245,0.0013041442700247,0.0454604064215454
246,0.0609641135431013,0.0474022356716161
247,0.0092164560068898,0.0450498078165207
248,0.0,0.0392253145633269
249,5.809300981336168e-06,0.0022714366837024
250,4.356975736002126e-06,0.0019469457288878
251,0.0,0.0013628620102214
252,0.0009057668446733,0.0682142622891452
253,0.0672344582694697,0.0738813946899178
254,0.0078781408597026,0.0717500339956344
255,0.0028870652524891,0.0665618425325036
256,0.0018787240079126,0.0637064198832542
257,0.001241014908521,0.0617683863802773
258,0.0010793520901704,0.0608550285019667
259,0.0042685587094536,0.0638971443875346
260,0.0005346977444904,0.0605299224929534
261,0.0006584600608136,0.0600978773386261
262,0.0180888071887661,0.0643812476210564
263,0.0119023125039781,0.0614622746342191
264,0.0195308161334819,0.0605498901390882
265,0.0328294369828394,0.0589475679130426
266,0.0043827980191917,0.0553597952007576
267,0.00333413200834,0.0526779178531833
268,0.0044870384124594,0.0513544113277466
269,0.0035474252353462,0.0507776189464512
270,0.0072791254520616,0.050263140634107
271,0.0044049737915455,0.0478695329041393
272,0.0032632514143463,0.0457618890470286
273,0.0025405076634589,0.0448385130368458
274,0.0022857036182173,0.0445252612477275
275,0.0024106030099146,0.0447728892983783
276,0.0139026543003745,0.0453301731126227
277,0.1951321185681369,0.0713484167642198
278,0.0992955609888127,0.0721165083166871
279,0.0638752253486224,0.0726014306493283
280,0.1318895869793897,0.0727222412708526
281,0.0534496357382499,0.0685659084675502
282,0.0015060612794114,0.0381491742460888
283,0.0,0.0365726741387646
284,0.2121531662225171,0.0729186941711552
285,0.0009179132505509,0.0686017853818328
286,0.0004464516962501,0.0663117546848381
287,0.0237602426741724,0.0683361641726105
288,0.0320133633286914,0.0599839663292915
289,0.0331393995022405,0.063184487768548
290,0.0342719711393936,0.0667700752883346
291,0.0110915330679237,0.07016473125674
292,0.0422888256487266,0.069453207570619
293,0.0030092179083321,0.0644173990902056
294,0.0015060612794114,0.0600546188220233
295,0.0,0.0562384144149862
296,0.0,0.067368030891739
297,0.1035400664740069,0.0699614792527946
298,0.0291750043670783,0.065521145487125
299,0.0154576742543689,0.0549159098155912
300,0.0114991184642284,0.0518681295828054
301,0.010075839723801,0.049146122139775
302,0.0086656319105817,0.0467003198065418
303,0.0072786613012877,0.0445511982931145
304,0.013163282526577,0.0425990848885146
305,0.0104988591985197,0.0406679968466415
306,0.0045094698867622,0.0388912062394338
307,0.0030092179083321,0.037260147165692
308,0.0015060612794114,0.0357576048016114
309,0.0,0.0343689729557787
310,0.02441814757765,0.0679013528291033
311,0.0235615004475242,0.0649553885510765
312,0.0506990721301219,0.0641338004778588
313,0.055565976549347,0.0610371564803245
314,0.043043234325319,0.0574350513072257
315,0.030192763301608,0.0541703863084736
316,0.0293867227904476,0.0512826712582789
317,0.0193696617970201,0.0485404709810207
318,0.0,0.0460165806677777
319,0.0426931672684711,0.0613226436481464
320,0.0826736013876834,0.0627010101003047
321,0.0425830764043184,0.0601018130214905
322,0.007187073530743,0.0563177887112273
323,0.005702070967389,0.0529912053142883
324,0.0042606381613949,0.0501149284572795
325,0.002874151660516,0.0476186730056638
326,0.0015210686402798,0.0454334002395128
327,0.0002074404558752,0.043487238667464
328,0.0003069247351805,0.0436361109185127
329,0.0394177658060072,0.0545665428882906
330,0.0040642469037751,0.0515795360444084
331,0.0027157629134824,0.0490279761118735
332,0.0014214990656822,0.0468051144858302
333,0.0003161746638264,0.0448078647025759
334,0.0023090542128347,0.0456707979516377
335,0.0448506840209851,0.0479646014862632
336,0.0419335031908393,0.0457527635893195
337,0.0232711076513496,0.0436714101755013
338,0.0167225652612355,0.0416839117426606
339,0.0161472024098757,0.0398954392643957
340,0.0,0.0381745636553454
341,0.0317498331497293,0.0492674836181103
342,0.0142885670674461,0.0469944536247713
343,0.0087960424275381,0.0449527177134678
344,0.006065325174585,0.0428677044625232
345,0.0046824694868194,0.0410444850106511
346,0.0126339663419705,0.0399684123699224
347,0.0159146480440763,0.041697168779562
348,0.0015060612794114,0.0398244601795686
349,0.0,0.0381095708345718
350,0.0151251041034804,0.0468552961065073
351,0.0145052032779303,0.0448253729040812
352,0.0114502371243701,0.0427001667909626
353,0.0100485012084152,0.0407764111093508
354,0.0,0.0389804062537444
355,0.0,0.0008517887563884
356,0.0,0.0008517887563884
357,0.0,0.0366588649825508
358,0.0015060612794114,0.0382429654487107
359,0.0030092179083321,0.0399666718128363
360,0.0045094698867622,0.0418492788343894
361,0.0114617508361762,0.0439138085476893
362,0.0037143218149418,0.0423181945330456
363,0.0025727941721092,0.040838102827311
364,0.1268591578546832,0.0410334742393883
365,0.0,0.0024917999440616
366,1.8880228189342542e-05,0.0030916777083727
367,8.568718947470849e-05,0.0038825720058634
368,0.0,0.0037729538779904
369,0.0002018732091014,0.004255996416003
370,0.0002861080733308,0.0047307037085572
371,0.0,0.0041413567819019
372,0.0,0.0280384542599951
373,0.0013884229345393,0.0299723933650607
374,0.002819689463816,0.0309884753119313
375,0.0302507245892703,0.0331020625730625
376,0.0550443370691979,0.0342509678984198
377,0.0155801315331341,0.0687817346052731
378,0.0051973879446354,0.0673334324899603
379,1.8880228189342542e-05,0.0022260079500283
380,3.485580588801701e-05,0.0026086030664395
381,4.792673309602339e-05,0.0030354653864023
382,5.8093009813361686e-05,0.0034781374219193
383,0.0,0.0035964414158621
384,5.3736034077359554e-05,0.0040327310302454
385,0.000104567417664,0.0045554924600921
386,0.00015249415076,0.0051898015368138
387,0.0001975162333654,0.0059707910884702
388,0.0002396336654801,0.0069490562950557
389,0.0002396336654801,0.0070688676104877
390,0.0001670174032134,0.0061808189157028
391,0.0,0.0052117922212918
392,0.0009755954979313,0.0515592519572
393,0.0024152069246025,0.054634759187889
394,0.0027568335025512,0.058170418003306
395,0.0006587033911949,0.0555474328070548
396,0.0007918359474197,0.0557702166284735
397,0.0028805473120186,0.0581741052762525
398,0.0001323448669396,0.0597030109834868
399,0.0067618016208756,0.0627653320228532
400,0.0570665881375343,0.0720598841738505
401,0.1597785834260852,0.0767995552165824
402,0.2144283781427999,0.0767096861282313
403,0.1730527664810661,0.0753307629350866
404,0.1561892503995339,0.0731803432611562
405,0.0367584034090218,0.0680725919624803
406,0.0356303339801293,0.0644445393468267
407,0.0412771951071947,0.0576841410960502
408,0.0326451743738915,0.0517657332527587
409,0.007153663770378,0.0611184526397282
410,0.0005052025525171,0.0615034636669454
411,0.0391514893229868,0.0659117124991496
412,0.0053297560448993,0.061594274150212
413,0.002984826111595,0.0568163613470042
414,0.003041543206674,0.0571311432294671
415,0.0003606478666185,0.0573417485059768
416,0.0036975359411079,0.0567496095002572
417,0.0014137703002253,0.0556923772582171
418,0.0007392623860031,0.0541959776094342
419,0.0011649110485471,0.0555440709821557
420,0.0020014376906785,0.0575611317635574
421,0.0060793809347655,0.060911573958861
422,0.0031860693135365,0.0598041629635188
423,0.0017306095433398,0.0629850171462604
424,0.0131374903225542,0.0687559697960863
425,0.0007913842192959,0.0638171674319004
426,0.0002151242173191,0.0618183136762872
427,0.0009268966269438,0.0654977651183385
428,0.0063644283662817,0.0698975388300198
429,0.0041035586269708,0.0689989237529629
430,0.0007150078249386,0.066354904550514
431,0.0012703401143037,0.0684891555849373
432,0.1128477000462791,0.0740244140053363
433,0.0841375452228902,0.0724295386976687
434,0.006860705862002,0.0691549005228061
435,0.0280462431777616,0.0655351817222336
436,0.0279269361910298,0.0565259106207292
437,0.0265566673220572,0.0534230563384457
438,0.0252268215057463,0.050710282066425
439,0.0245853778557238,0.0483359501152451
440,0.0140964428797138,0.0461577571210662
441,0.0040892040547839,0.04412282138645
442,0.002885226426402,0.0422947916880114
443,0.0012930535767624,0.0417997214810603
444,0.016649230695249,0.0435884438298817
445,0.0049581334974138,0.0382780565915148
446,0.0005096612709556,0.0367175308997063
447,0.0002626288151979,0.0361762262934353
448,0.0028512614009548,0.0375359789299861
449,0.0041532709833968,0.0390567148199063
450,0.0015060612794114,0.0389837178165899
451,0.0,0.0373389757450734
452,0.1740687913625884,0.0736738127027502
453,0.1748134789218114,0.0713206935683991
454,0.0286261848115181,0.0654137337732116
455,0.0156124415996364,0.0620859616315897
456,0.0166996418663929,0.0609722751021897
457,0.0132889301352914,0.0597030109834868
458,0.0054551331028545,0.0591756196297737
459,0.0085063543877428,0.0608469591485884
460,0.0030180109896006,0.0627010101003047
461,0.00301007506951,0.0634202670747121
462,0.027383613304537,0.0666585331811563
463,0.0,0.0648727422660748
464,0.0295995426969068,0.0682700799552302
465,0.1108254302096708,0.0717893214047371
466,0.0037121244971247,0.0665618425325036
467,0.0020328656918772,0.0626753182297452
468,0.0064308137172276,0.0647765870156804
469,0.0012180935962149,0.0614540434470443
470,0.0105463468130639,0.0615653508310297
471,0.0075073251159471,0.0583331014325405
472,0.0064684284571181,0.0558177037366597
473,0.0064788931052922,0.0540650771627782
474,0.0059471882136147,0.0530892974395881
475,0.004262458501405,0.0707107392586609
476,0.0032544673769955,0.0675365873013584
477,0.0027848611778445,0.0654044102649772
478,0.0008336994735477,0.0666343341928527
479,0.0386262320683421,0.0672840678033841
480,0.0041463887381958,0.0618891823344905
481,0.0028817142883106,0.058266439263422
482,0.0024655468671696,0.0560563574907256
483,0.0006066001867528,0.0542312051550056
484,0.0011377219208791,0.0563212448504547
485,0.0027366324174966,0.059858771513055
486,0.0085754152339356,0.0583071591383837
487,0.003063518735236,0.0562074157789172
488,0.0010618628353915,0.0538051641459905
489,0.0036383621439497,0.0532618353454912
490,0.0099187867183784,0.0564876398620151
491,0.0046812956003122,0.0533826596578734
492,0.0006916709056419,0.0505204604667048
493,0.0001018218313669,0.049135597218019
494,0.0003160197855327,0.0507720007102323
495,0.0003160197855327,0.0507720007102323
496,0.0011093363672054,0.0573883619833767
497,0.0016582951433093,0.0600467603270191
498,0.0145979882142338,0.0637329642248722
499,0.0607302371323443,0.0669258867379975
500,0.0026434574667172,0.0628943725903344
501,0.0025092421665659,0.0615777432124369
502,0.0016173266735689,0.0602477965494754
503,0.0020608026075128,0.0612735134756416
504,0.066216006593489,0.0637241136535314
505,0.005174292921315,0.0596176877249681
506,0.0022447736621576,0.0561627002532378
507,0.0004283232972844,0.0541512086876422
508,0.0027858938707937,0.0547488328364946
509,0.0023353985882695,0.0557058989279611
510,0.0093121021105073,0.0595983300758594
511,5.494630511513792e-05,0.0569079608630346
512,0.0415217344073634,0.0581851699003461
513,0.0030092179083321,0.0546087519242032
514,0.0089927979191083,0.0485533110167262
515,0.0208147444680953,0.0513371754118789
516,0.0094473947728658,0.0487234383541176
517,0.0051567418897339,0.0463629545257974
518,0.0038191503387813,0.0442995938040334
519,0.0029644847072375,0.0429539775736291
520,0.0049207145434994,0.044061389641277
521,0.006302013015863,0.0462251780416117
522,0.0077223871057997,0.0486201888555922
523,0.0061774654310283,0.0458739720502929
524,0.0014140806805402,0.043623665977667
525,1.37970898306734e-05,0.0417066432555401
526,0.0001028730382111,0.0418282979279959
527,0.0015922325773012,0.0438802144316595
528,0.0045080092834725,0.043939037910574
529,0.0031220068910087,0.0420178868619247
530,0.0018086207608116,0.0403479594143216
531,0.0009561141198449,0.0388171841491418
532,0.0098276428809679,0.0382589079889177
533,0.000315396632445,0.0367734377063813
534,0.001026309840036,0.0382525293780493
535,0.0024998305221556,0.0530555373360018
536,0.0098282637101111,0.0562901548600441
537,0.0027585695965059,0.0619518485782476
538,0.0176565578939826,0.0636445689901636
539,0.015231106402274,0.0612857886369389
540,0.0168868900321217,0.0599213035282162
541,0.021254587931856,0.0586274872133742
542,0.0302683567901099,0.0575286582359531
543,0.044955763320044,0.0591184414350785
544,0.0,0.058259041759548
545,0.0490381218987159,0.0616149503080335
546,0.0647646025441416,0.0592903084720046
547,0.0060162674178124,0.0588040420861254
548,0.0577414934151111,0.0602636210413132
549,0.0673276585511235,0.058507885046421
550,0.0181326377869365,0.0566165752521998
551,0.007542449023547,0.0573274211280005
552,1.0892439340005316e-05,0.0508846021755466
553,0.0029293916107503,0.052097790919514
554,0.0274362644747815,0.0549817088927725
555,0.0030092179083321,0.0398642465831882
556,0.0045094698867622,0.0417369905333648
557,0.0060068172147015,0.0437901844087298
558,0.0075012598921503,0.0460512160589171
559,0.0292593549026046,0.0532494740260029
560,0.0001840344896568,0.0532000860725847
561,0.1005958407146814,0.0640130211925898
562,0.0528330697394615,0.0616812073955346
563,0.1029643861033024,0.0550972374880326
564,0.0328882382408918,0.0520505152471733
565,0.0314765781024271,0.0493230872702832
566,0.0302689696609318,0.0468983946465409
567,0.0074526069964316,0.0445771655740314
568,0.0045094698867622,0.0424513013940589
569,0.0030092179083321,0.0405153931148755
570,0.0015060612794114,0.038745078939425
571,0.0,0.0371199921063808
572,2.904650490668084e-06,0.0023187582812795
573,4.356975736002126e-06,0.0026086030664395
574,0.0,0.0415706248511192
575,0.00255031655734,0.0436195192413574
576,0.0036102216594293,0.0458281576369799
577,0.0242944967039478,0.0430224397542733
578,0.0174353299043903,0.0440339067670166
579,0.0,0.0425497095293319
580,0.0208680683478846,0.0446987475568946
581,0.0105417027932571,0.042591177131899
582,0.0045094698867622,0.0406463831364613
583,0.0030092179083321,0.0388681469099678
584,0.0015060612794114,0.0372359591365342
585,0.0,0.0357325449633297
586,0.0,0.0023187582812795
587,5.228370883202551e-05,0.0028296711229174
588,5.8093009813361686e-05,0.003210588389464
589,6.535463604003189e-05,0.0035521403457899
590,6.971161177603402e-05,0.0037943317330029
591,0.0010823610827096,0.0502163867825651
592,0.0002163964615547,0.047725152617689
593,0.0258001792084234,0.0503513844756767
594,0.0007824192399268,0.0502383777555375
595,2.2753095510233325e-05,0.0475841076807258
596,0.0007434904845041,0.0501587519723539
597,0.0026319713719775,0.0587852091236331
598,0.0019939914024012,0.0561764512969431
599,0.0,0.0289412091967506
600,0.0460479083369762,0.0310545354054803
601,0.001291601251517,0.0310157041175451
602,0.0026233835014883,0.032007626855863
603,0.0138745471770912,0.0330698574819169
604,0.0248180599548907,0.0342190411945622
605,0.0003434749205215,0.0341185428766184
606,0.0016040932334714,0.0352562208458438
607,0.0028886749129694,0.0364868876411624
608,0.0071679512483461,0.0378767926057845
609,0.0015060612794114,0.0363251408999865
610,0.0,0.0348929619359045
611,0.0,0.0418378320951021
612,0.011686861249203,0.0456163171548367
613,0.0128320197051489,0.0474807121340038
614,0.0153336499402368,0.0495200283191151
615,0.0163473729614799,0.05179787136461
616,0.0175419104757672,0.0543275134575362
617,0.0,0.0448999356574442
618,0.0015060612794114,0.047299628141945
619,0.0030092179083321,0.0499648674236803
620,0.000880558627915,0.0626197246750928
621,4.471951484591071e-05,0.060038903888405
622,0.0,0.0578988508509343
623,0.0003587243355975,0.0052339700605313
624,0.0003790568890321,0.005747583944976
625,0.0004066510686935,0.0063076049447429
626,0.0004313405978642,0.0069100166529487
627,0.0004531254765442,0.0075459077559808
628,0.0038490362571584,0.0554735665400241
629,0.0039063495075751,0.05837020192318
630,0.0,0.0563627516328784
631,0.0,0.0480675998972482
632,0.0,0.0508564050115349
633,0.027473770784739,0.0625130907184905
634,0.0089927979191083,0.0329594068895011
635,0.0075012598921503,0.0317870145759961
636,0.0060068172147015,0.0306931100912397
637,0.0045094698867622,0.0296700725733273
638,0.0030092179083321,0.0287112368164605
639,0.0015060612794114,0.0278107480253987
640,0.0,0.0269634422786426
641,0.0,0.0278910404144707
642,0.0015060612794114,0.0287986282426936
643,0.0060126265156829,0.0297653385930062
644,0.0015060612794114,0.0287986282426936
645,0.0,0.0278910404144707
646,0.0,0.0011357183418512
647,1.452325245334042e-06,0.0017035775127768
648,0.0,0.0011357183418512
649,0.0,0.0230493177496586
650,0.0015060612794114,0.0236656700577142
651,0.0045123745372528,0.0243146028570184
652,0.0,0.023664449611628
653,0.0,0.0012776831345826
654,2.904650490668084e-06,0.0019165247018739
655,2.904650490668084e-06,0.0019165247018739
656,0.0,0.0012776831345826
657,0.0,0.0204454349678791
658,0.0015060612794114,0.0209289340000948
659,0.0030092179083321,0.0214348534388583
660,0.0045094698867622,0.0219647867515056
661,0.0060068172147015,0.0225204820582587
662,0.0075012598921503,0.023103861360878
663,0.0089927979191083,0.0237170427134112
664,0.0104814312955757,0.0243623658739656
665,0.0119671600215525,0.0250424220922877
666,0.0,0.0408762998769891
667,0.0015060612794114,0.0428556938985832
668,0.0030092179083321,0.0450321238880353
669,0.0039935115392827,0.056999856210059
670,0.0087142726706182,0.0578222457685332
671,0.0038917824670704,0.057263036428412
672,0.0009242073407278,0.055570976980815
673,0.0088348309739386,0.0583776276851447
674,0.0232833924917514,0.060129377241575
675,0.0017431222294896,0.0504760029060697
676,0.000755705942444,0.0482343346212308
677,0.0007564756715999,0.0488947621117826
678,0.0,0.0256220074496261
679,0.0,0.052982027758813
680,0.0015060612794114,0.0563558295878514
681,0.0033646745121276,0.0601806350713547
682,0.0071646394423324,0.0612776046496735
683,0.0058255461522123,0.0598470612871314
684,0.0009465945400112,0.0569150192147696
685,0.000467636692645,0.0557431173978474
686,0.001938706604482,0.0571133664097429
687,0.0037116969655383,0.0599918083957484
688,0.0028267571710798,0.0610452763627883
689,0.0031461713270508,0.0629763730761106
690,0.0056345723256476,0.0626239976006932
691,0.0018042499410351,0.058170418003306
692,0.0042139051249197,0.0578732932802472
693,0.005964486682276,0.0579829848899519
694,0.0010977272803697,0.057979321804167
695,0.0007941985353354,0.0570920488235247
696,0.0023311574294725,0.0593363085820236
697,0.0025693871805488,0.0612939748105363
698,0.0529600842872152,0.0650751389660469
699,0.0397810681006548,0.0633108916141114
700,0.0,0.0618516434046475
701,0.0126357227315614,0.0585825791419737
702,0.0131590746702884,0.0588681645181629
703,0.0021380648153393,0.0453122684328113
704,0.000660807986627,0.043141761145027
705,6.608079866269891e-05,0.0411992586118764
706,0.0009292461028062,0.0429158141144802
707,0.0023864124322913,0.0450277050749759
708,0.003862943098381,0.0473924443500211
709,0.0751515380366392,0.0522460824796857
710,0.0006603238782118,0.0493389970882296
711,0.0664610394537887,0.0725555130712435
712,0.001905597383111,0.0643586735510631
713,0.0010879815987389,0.0622248752348064
714,0.000763734787794,0.0611591819830841
715,0.0099772499219474,0.0633545964958001
716,0.0,0.0468959982032784
717,0.0084484608033635,0.0641696745097301
718,0.0071627146838543,0.0613759569877723
